ID	Waveform	PeriodMean	PeriodStdDev	PhaseMean	PhaseStdDev	NadirMean	NadirStdDev	Mean	Std_Dev	Max	Min	Max_Amp	FC	IQR_FC	NumBoots	TauMean	TauStdDev
wnoise_26	cosine	24.0	0.0	13.0354673792	2.9182054569	19.6321171897	3.48670402781	0.233994568471	1.32381105217	2.60930485356	-2.07800604577	4.68731089933	-1.25567721945	-2.69551605316	10	0.421030676776	0.0652397024432
wnoise_332	cosine	24.0	0.0	2.32479473332	3.93185548501	19.0	4.3183219324	-0.0952862609112	0.842415178206	1.50910476969	-1.63895523875	3.14806000844	-0.920772412821	-1.1263367406	10	0.420939137749	0.145714539291
wnoise_45	cosine	24.0	0.0	7.73001561141	3.17442095631	11.5608816298	2.86381839429	-0.101223045615	0.732271465779	1.4841377456	-1.95327225976	3.43741000536	-0.759821237508	-0.796490476893	10	0.420920292914	0.104037484065
wnoise_991	cosine	24.0	0.0	11.2737736901	1.5949481447	13.0734742501	3.08884297622	0.245986251199	0.817645292605	1.76995920166	-1.82038943447	3.59034863613	-0.972297008621	-2.61593196623	10	0.420319765483	0.0842890208379
wnoise_634	cosine	24.0	0.0	16.0	5.927269986	6.0	6.39334141661	0.219703110661	0.630168118295	1.65024539892	-1.11629568581	2.76654108473	-1.47832283139	-5.89870967279	10	0.419430121644	0.0953512294295
wnoise_296	cosine	24.0	0.0	20.1934139318	0.596793177502	18.387835043	2.142827241	0.379005444032	1.08954870826	2.42507742193	-1.15578150199	3.58085892392	-2.098214427	-2.9875009428	10	0.41899696955	0.0763708915991
wnoise_591	cosine	24.0	0.0	8.22899658819	3.79216925197	16.0	6.85304344321	-0.151504995945	0.716599515985	0.938570750946	-1.73281109031	2.67138184126	-0.54164632036	-0.751984465221	10	0.418801911733	0.0871897777267
wnoise_613	cosine	24.0	0.0	21.5087160142	5.24308098603	1.93351306599	2.76349755019	-0.171183041009	0.989662230756	2.22183291414	-2.09207998072	4.31391289486	-1.06202101957	-0.879554490263	10	0.418548436313	0.105495096022
wnoise_957	cosine	24.0	0.0	3.06425043547	2.37211133425	1.6088840807	0.799572224589	-0.00377216038119	0.957316017941	1.47646479784	-1.8984470719	3.37491186974	-0.777722391998	-0.87536494517	10	0.418431418268	0.0810813784022
wnoise_785	cosine	24.0	0.0	13.1582439418	2.60598945755	16.0	7.76293195267	0.112351526728	0.953668867116	1.97800874612	-1.5814427393	3.55945148542	-1.25076216607	-2.1859677588	10	0.418037986787	0.0880877384289
wnoise_354	cosine	24.0	0.0	8.63082148054	3.8087254657	15.6488550666	2.28210146673	-0.044638185509	0.969794173755	2.02306633564	-1.83062767893	3.85369401457	-1.10512167981	-1.46768888907	10	0.417098723281	0.0873059725229
wnoise_329	cosine	24.0	0.0	12.0	2.73962491305	15.1820166823	1.33080773187	-0.244618406339	0.96733159127	1.06713585308	-2.84349545753	3.91063131061	-0.375290155732	-0.60443065236	10	0.416466949749	0.0612953154647
wnoise_491	cosine	24.0	0.0	7.34026062407	6.00235246608	20.6597393759	6.71787092082	-0.307016636678	0.983030165537	1.96384671084	-1.86444803063	3.82829474147	-1.053312658	-0.299039848196	10	0.416123802868	0.0854940088684
wnoise_474	cosine	24.0	0.0	8.43911837024	2.86381839429	5.49406070207	3.509093144	-0.00919137127366	1.15196026355	1.44821723804	-2.92827245242	4.37648969046	-0.494563692953	-1.40623888685	10	0.416097400477	0.125899928413
wnoise_837	cosine	24.0	0.0	13.09498114	4.60749345624	9.08390563374	3.6625594079	0.108276750345	1.13768302184	1.9687724941	-2.50798432391	4.47675681801	-0.78500191382	-2.95229327217	10	0.415969965222	0.0504077443679
wnoise_767	cosine	24.0	0.0	12.7324067081	2.26656679689	5.43074278774	5.63567905854	0.200038505247	0.977482323462	1.91455081717	-1.60656741489	3.52111823206	-1.19170275671	-2.14782920105	10	0.415797530483	0.080719174498
wnoise_764	cosine	24.0	0.0	14.5402421379	2.51988829562	4.65973937593	4.47204725982	0.136877987071	1.02772304003	1.5870788735	-2.27961470154	3.86669357504	-0.696204877266	-1.45880096301	10	0.415666889304	0.0804296766258
wnoise_211	cosine	24.0	0.0	21.0734742501	5.45594472574	16.4851968016	4.00040485015	-0.150209967612	0.788634186414	1.51940762468	-1.66413054647	3.18353817115	-0.913033913056	-0.536327019089	10	0.41563361741	0.0781707240054
wnoise_786	cosine	24.0	0.0	5.05884266453	4.82575670369	9.50470502898	1.95720135934	0.252545039458	0.735187596503	1.59571819514	-0.815258456085	2.41097665122	-1.9573157239	-3.73388224471	10	0.415180905151	0.0977355564036
wnoise_941	cosine	24.0	0.0	13.6527520598	1.17303726841	16.6763433215	2.72363685887	-0.0884884140115	0.963925791385	1.89484361847	-2.05717505255	3.95201867102	-0.921090121194	-0.749814475029	10	0.415178765232	0.0707851308461
wnoise_219	cosine	24.0	0.0	13.0	8.13504455892	23.3402606241	3.97515448864	-0.157940476256	0.879618018674	2.30253493926	-1.87016087284	4.1726958121	-1.23119618889	-0.197416674535	10	0.41508187904	0.0495604566122
wnoise_471	cosine	24.0	0.0	12.0554274834	1.52596294926	10.0787188941	3.54461057989	-0.323967643574	1.03220660758	1.72882697863	-2.80005690514	4.52888388377	-0.617425658549	-0.655335080318	10	0.414864584886	0.0815102439267
wnoise_575	cosine	24.0	0.0	5.08390563374	3.6625594079	11.5087160142	3.38539064113	-0.19368337126	1.34133723941	2.2661906807	-2.51024704052	4.77643772122	-0.902775959545	-0.575651566733	10	0.414765191166	0.0413319544803
wnoise_869	cosine	24.0	0.0	3.35982239082	1.76078408184	21.5608816298	2.00102531468	0.110609213968	0.841428196196	2.04099062493	-1.47287648116	3.51386710609	-1.38571743866	-2.11143470799	10	0.414544994314	0.0336437021276
wnoise_798	cosine	24.0	0.0	22.0	2.55175245616	17.4579931764	3.18012436223	0.205637687453	0.970388190212	2.8902614044	-1.41760352075	4.30786492515	-2.03883622049	-1.51843421709	10	0.414508877513	0.0731317490394
wnoise_243	cosine	24.0	0.0	23.8600388159	3.65015371157	9.43672577585	3.35088697071	-0.011631070793	1.00887802197	1.46926057321	-2.75523738727	4.22449796048	-0.533260974172	-1.76832775295	10	0.414401962836	0.0861226962038
wnoise_521	cosine	24.0	0.0	22.0	7.15273080159	13.4725775387	3.05326843259	0.0181455859804	0.757419025576	1.4391239708	-1.22233751646	2.66146148726	-1.17735400527	-1.40871847242	10	0.414354176757	0.084259295249
wnoise_567	cosine	24.0	0.0	14.4492022534	2.15954495352	19.09498114	4.60749345624	0.178840587974	1.2522711899	3.19772391573	-2.84143766232	6.03916157805	-1.1253894316	-2.22181505111	10	0.414114852687	0.0670773864661
wnoise_223	cosine	24.0	0.0	6.19679653009	3.15645377788	13.5608816298	4.92244697569	-0.0179614419486	0.993305587845	1.51051715059	-1.73380201802	3.24431916861	-0.871216629633	-0.853794449865	10	0.413397643675	0.0704662226886
wnoise_977	cosine	24.0	0.0	12.5207421669	4.08134827438	16.2478094202	4.08429203069	-0.0141209543619	1.04432795605	2.27078338547	-1.92536477173	4.1961481572	-1.17940424527	-1.00024663211	10	0.412920421028	0.0616788701542
wnoise_432	cosine	24.0	0.0	1.5862651258	6.37991396162	4.06425043547	3.96737988367	-0.130646140725	0.756248830243	1.08760476858	-2.08717379459	3.17477856317	-0.521089701011	-0.744407636135	10	0.412742799026	0.100194335832
wnoise_898	cosine	24.0	0.0	13.1208809712	4.90571246541	10.2045024861	1.40763329517	0.051058109995	1.2587937471	2.2713398753	-2.0397354339	4.3110753092	-1.11354631466	-1.01243639194	10	0.412530324991	0.0702725787646
wnoise_155	cosine	24.0	0.0	22.348557804	2.52780123204	18.3247947333	3.93185548501	0.0173519232108	1.17127376809	2.99312877354	-2.38118699507	5.37431576861	-1.25699022367	-1.34626455284	10	0.412325203386	0.117092612437
wnoise_215	cosine	24.0	0.0	18.2424723045	2.63541783606	15.4467984202	1.2665331064	-0.369019319047	0.924597804046	1.31527924207	-2.40040479786	3.71568403993	-0.547940598703	-0.371665890229	10	0.412178847526	0.114691293142
wnoise_962	cosine	24.0	0.0	1.05277481995	4.48467971668	23.1485423937	2.22396029461	-0.0218954189229	0.884538000685	1.69298868905	-1.51598954868	3.20897823773	-1.11675485529	-0.834322861784	10	0.41212167321	0.07754628633
wnoise_551	cosine	24.0	0.0	9.27377369006	4.3096273641	8.43911837024	2.00102531468	-0.122109375303	0.793071321499	1.36845103613	-2.19085366557	3.5593047017	-0.62462000892	-0.679351932304	10	0.411659235992	0.0691870538173
wnoise_614	cosine	24.0	0.0	17.0281788998	1.34290646729	9.38344093049	3.190012335	-0.150151808024	0.877234031026	1.57773314973	-2.34274320169	3.92047635142	-0.673455438305	-1.08334051558	10	0.411567521293	0.104687876449
wnoise_605	cosine	24.0	0.0	2.30580257772	4.77564695227	0.260146307378	6.88658115351	0.233657774612	0.762047274869	1.86661025337	-1.18544332109	3.05205357446	-1.57460944793	-4.29436772867	10	0.411498584316	0.0819076519579
wnoise_48	cosine	24.0	0.0	14.8254574257	2.01386029309	8.08578982111	4.91685415964	-0.428355628527	0.811137675606	1.35000866009	-1.78267833564	3.13268699573	-0.757292346634	-0.267607697758	10	0.41135638657	0.0804435678351
wnoise_824	cosine	24.0	0.0	17.4034482957	4.13374564003	6.65973937593	6.00235246608	-0.293511397744	0.968082120815	1.47007606701	-2.74000645365	4.21008252066	-0.53652284835	-0.580012071146	10	0.411060147956	0.0746055210895
wnoise_784	cosine	24.0	0.0	7.45799317639	3.18012436223	10.2105371226	3.45409528853	0.361054451988	0.879402158371	1.87136584348	-1.60846700203	3.47983284551	-1.16344683548	-3.99008064315	10	0.410983782832	0.0874040497564
wnoise_959	cosine	24.0	0.0	11.5465727009	2.81916759233	16.7051308737	4.55356461961	-0.0160406316045	0.868862802274	1.66987610925	-1.29866732946	2.96854343871	-1.28583823691	-1.01264252599	10	0.410766377117	0.117774222822
wnoise_77	cosine	24.0	0.0	17.1136875871	2.01821263057	23.2737736901	6.22890599832	0.509569695944	1.07616253986	2.63426443271	-1.17676315568	3.81102758839	-2.23856807548	-7.56606439097	10	0.410707197992	0.0688802512593
wnoise_476	cosine	24.0	0.0	2.78203649082	2.6505541646	22.7839417227	6.4032539281	0.235421362479	1.20610549642	2.58430132254	-2.4674296219	5.05173094444	-1.04736576865	-5.87275888724	10	0.410575889634	0.0806429926201
wnoise_27	cosine	24.0	0.0	8.72622630994	1.5949481447	10.387835043	2.142827241	0.135422631516	0.940012696371	2.38078571769	-1.86242056073	4.24320627842	-1.27832873406	-2.42155735129	10	0.409969473532	0.111017643833
wnoise_586	cosine	24.0	0.0	12.6704568153	4.89611026658	19.6043118926	3.77838174454	-0.092768193303	0.763093144287	1.5426424376	-2.03433667675	3.57697911435	-0.758302426157	-1.26847701541	10	0.409955037118	0.107979277486
wnoise_983	cosine	24.0	0.0	10.2345051835	2.44372245042	7.57732055027	1.70160186205	0.235270365189	0.89631577701	1.68626701504	-1.35041042619	3.03667744123	-1.24870704664	-2.74385741599	10	0.409933419149	0.0849150936565
wnoise_528	cosine	24.0	0.0	2.31433359693	3.8087254657	4.36788281032	3.48670402781	-0.0774654492611	0.904445025488	1.69048659897	-1.6376080339	3.32809463287	-1.03229012314	-0.488592898647	10	0.40972863051	0.0477690065132
wnoise_5	cosine	24.0	0.0	17.7051308737	5.55411034318	1.5862651258	6.37991396162	0.0735444881526	0.94775049278	2.7586256363	-1.7775095739	4.5361352102	-1.55196105653	-1.24290685052	10	0.409553810381	0.125485153246
wnoise_815	cosine	24.0	0.0	15.4236753662	4.01113418425	20.0	6.85304344321	-0.02779277716	0.956160692207	1.24693632619	-2.47500228783	3.72193861402	-0.503812191335	-1.48971346798	10	0.408877170897	0.0816326776783
wnoise_649	cosine	24.0	0.0	17.8676830853	6.06761649217	2.22899658819	4.84583349046	-0.0312111387412	0.894816528123	1.83942331855	-1.5713357601	3.41075907865	-1.17061125016	-1.64863722675	10	0.408699218654	0.0432494608413
wnoise_87	cosine	24.0	0.0	22.0	5.69182430834e-08	0.0	-0.0	0.0174418282062	0.911833269994	1.50275341009	-2.04390055419	3.54665396428	-0.73523802663	-1.25516456379	10	0.408545349405	0.0781188924438
wnoise_419	cosine	24.0	0.0	6.34026062407	3.40396348575	7.0	6.77883235204	0.069021612363	1.25579414576	2.19391495376	-3.00018332944	5.1940982832	-0.731260297406	-1.46773034263	10	0.40833202895	0.111404428316
wnoise_105	cosine	24.0	0.0	11.7781235291	2.08766829081	16.3572685376	4.26999254308	0.0372446650743	0.955943641427	2.08890369385	-2.4464372932	4.53534098705	-0.853855400118	-2.1045325904	10	0.408206826378	0.0973811352102
wnoise_285	cosine	24.0	0.0	23.5087160142	2.69509115014	19.5447631102	3.04114638741	-0.0510700288519	0.823650169599	2.36218126454	-1.79390563081	4.15608689535	-1.31678123084	-2.21670546007	10	0.407834342061	0.132251661955
wnoise_741	cosine	24.0	0.0	24.0	7.87172561636	5.48914289557	2.17443147181	0.190511871304	1.18864578363	2.83356596548	-2.30685145703	5.14041742251	-1.22832614855	-2.26119743399	10	0.407234460138	0.0694082807116
wnoise_934	cosine	24.0	0.0	2.47500108993	2.50703622491	20.2141860296	5.07253117388	-0.0256787849955	0.804088351662	1.19992526444	-1.30616887635	2.50609414079	-0.918660125935	-1.3534291289	10	0.406744782249	0.076518849011
wnoise_873	cosine	24.0	0.0	16.9142101789	2.22726497888	17.6360744528	5.27934734372	0.123557962307	0.911528965665	1.66111741421	-1.78817152703	3.44928894124	-0.928947469021	-4.79238677054	10	0.406566940714	0.0718821439322
wnoise_459	cosine	24.0	0.0	3.31947875186	2.20587486071	8.92652574987	5.45594472574	0.0415425489074	0.703784681539	1.94084329723	-1.11907143872	3.05991473595	-1.73433368959	-1.41443566269	10	0.4064478502	0.0708652028649
wnoise_396	cosine	24.0	0.0	15.0	4.07733142592	10.7445090676	2.73088861497	0.198035569429	0.888990298597	1.89678445737	-1.20777296486	3.10455742223	-1.57048096998	-2.35490731048	10	0.406203995917	0.114289697915
wnoise_642	cosine	24.0	0.0	13.495294971	4.80056066538	7.38475819902	5.20404147402	0.00142251493327	0.965297472175	2.14146793609	-2.30317383536	4.44464177145	-0.929789972087	-1.30821972141	10	0.406033281944	0.102622961527
wnoise_658	cosine	24.0	0.0	20.9357495645	2.37211133425	16.3247947333	3.93185548501	-0.44835880673	0.853458159965	0.600742317464	-2.38460961367	2.98535193113	-0.251924807323	-0.480302895471	10	0.406000060498	0.0401678809014
wnoise_322	cosine	24.0	0.0	2.63082148054	3.8087254657	23.9445725166	1.52596294926	-0.346425938158	0.875822058684	1.6626801744	-1.81425033102	3.47693050542	-0.91645576466	-0.143360811177	10	0.405703596353	0.0882324655191
wnoise_347	cosine	24.0	0.0	11.4034482957	4.13374564003	2.59655170431	4.13374564003	-0.0126272229496	1.18055443897	1.98271141704	-3.05963695868	5.04234837572	-0.648021789453	-1.10617276657	10	0.405601574202	0.0857869115514
wnoise_503	cosine	24.0	0.0	13.5004753047	2.96866939361	13.0	9.29544683671	0.00838852599612	1.03433566226	1.90015819548	-2.2896740396	4.18983223508	-0.829881530129	-0.839542384884	10	0.40469430938	0.0527220042418
wnoise_213	cosine	24.0	0.0	13.3402606241	8.62888904837	8.23949417797	3.96066110302	0.369153636107	0.775267944136	1.88162873361	-1.30349199315	3.18512072676	-1.4435291843	-9.52877136364	10	0.404572431421	0.117044519023
wnoise_260	cosine	24.0	0.0	16.8274697484	4.02980033221	12.2889048224	7.10488571542	0.180783810424	1.02971164555	2.53230069781	-2.35861881344	4.89091951125	-1.07363711481	-2.2582498545	10	0.404060045886	0.0745826719206
wnoise_308	cosine	24.0	0.0	19.0	6.07050356027	6.34026062407	4.1004255372	0.0751171299985	0.796059595622	1.86726734947	-1.3831971898	3.25046453927	-1.34996467838	-1.42211913175	10	0.403823223905	0.051945852491
wnoise_239	cosine	24.0	0.0	21.6527520598	1.17303726841	5.84725774878e-17	2.55175245616	-0.316100051189	0.547932800275	0.811582948371	-1.27317346173	2.0847564101	-0.637448841628	-0.246148534397	10	0.402449034763	0.0764808807423
wnoise_13	cosine	24.0	0.0	23.249394032	3.98190184734	18.6914055575	4.14193104596	0.287141130099	0.857071801371	2.33505061904	-1.48153100752	3.81658162656	-1.57610647849	-3.47117832744	10	0.401585957459	0.123156034191
wnoise_422	cosine	24.0	0.0	13.1461415823	3.37612608201	2.52074216686	4.08134827438	0.201998105625	0.997122030901	2.03294154227	-1.46298093467	3.49592247694	-1.38958854083	-1.7792959409	10	0.401458414465	0.112046438939
wnoise_669	cosine	24.0	0.0	17.6597393759	5.09068209259	14.4725775387	3.21466708992	0.1442871759	0.809830674659	1.84124116422	-1.67607539071	3.51731655493	-1.09854316484	-1.96812112902	10	0.401386043224	0.0747297335388
wnoise_714	cosine	24.0	0.0	4.0	-0.0	6.0	-0.0	0.0268965695901	0.894068743442	1.96036377302	-1.51877485075	3.47913862377	-1.29075338063	-0.896021473404	10	0.40131490017	0.110685464951
wnoise_938	cosine	24.0	0.0	10.066486934	2.76349755019	18.6597393759	8.62888904837	0.0484870692195	0.658864369411	1.3571571056	-1.43176650178	2.78892360738	-0.947889969428	-1.10419187851	10	0.40114054922	0.0695097489084
wnoise_269	cosine	24.0	0.0	2.0	-0.0	4.0	-0.0	-0.350436513822	0.943414972224	1.58526976504	-2.69900521951	4.28427498455	-0.58735335285	-0.142478038067	10	0.400808113359	0.0638449898847
wnoise_486	cosine	24.0	0.0	3.39568810743	3.64205055291	6.38783504296	2.142827241	-0.187247001214	1.0948586731	2.53146281097	-1.57086891019	4.10233172116	-1.61150481402	-0.374531744374	10	0.400562612543	0.0575199616722
wnoise_497	cosine	24.0	0.0	4.61823736033	2.19592436085	2.25099901039	2.82002590821	-0.238553310906	1.09984578228	2.26033614121	-2.38242236727	4.64275850848	-0.948755423162	-0.48361255295	10	0.40041410465	0.0978336036864
wnoise_625	cosine	24.0	0.0	9.35469442164	1.8250946313	4.12904577137	5.19463492227	-0.0793277902704	0.950027970041	1.85815894357	-1.63303562811	3.49119457168	-1.13785572806	-0.857361702214	10	0.400102222412	0.12699019864
wnoise_791	cosine	24.0	0.0	15.1582439418	6.00991826509	4.10894162928	4.69510012902	0.197849059549	0.777437958003	2.43076191739	-1.60276346572	4.03352538311	-1.51660676661	-4.18966435201	10	0.400050275965	0.0810221296598
wnoise_266	cosine	24.0	0.0	4.55079774665	5.74281590589	17.0734742501	3.08884297622	-0.239518083136	0.996477081957	2.39761282965	-1.98055395082	4.37816678047	-1.21057688363	-0.419115378214	10	0.399859788358	0.104032979
wnoise_967	cosine	24.0	0.0	18.0642504355	3.96737988367	13.2160582773	6.4032539281	-0.164175004391	0.86987352188	1.28123823122	-2.64353159946	3.92476983068	-0.484669156776	-0.776246823317	10	0.399344810794	0.116025483287
wnoise_434	cosine	24.0	0.0	12.4611415953	3.62354046283	9.47257753873	1.79807067609	-0.00129096057734	0.911901981969	1.78886731861	-2.11521864256	3.90408596117	-0.845712723317	-1.42922281659	10	0.399165769834	0.103522980172
wnoise_895	cosine	24.0	0.0	9.0	5.16916726419	18.7342628882	3.57780940549	0.118010072302	0.94222411325	1.66489807483	-2.41802524688	4.08292332171	-0.688536266103	-3.93550117467	10	0.398934685479	0.0905475700809
wnoise_719	cosine	24.0	0.0	12.4137348742	7.80574686217	15.7262263099	4.42544058766	-0.231266067344	1.07856179607	2.17240285289	-2.49988962212	4.67229247501	-0.868999508485	-0.411672921272	10	0.398323999224	0.0951058910046
wnoise_119	cosine	24.0	0.0	22.5862651258	5.068126883	1.1208809712	6.65525331687	-0.272585532461	0.96621517443	1.33344709308	-1.85737521963	3.19082231271	-0.717920148275	-0.73359578085	10	0.398141985539	0.0617954574167
wnoise_249	cosine	24.0	0.0	4.95215863782	4.15314799149	13.4446997416	4.46283891836	0.120968514604	1.0712432012	1.68250498377	-2.17873416557	3.86123914934	-0.772239684106	-1.47638610149	10	0.397921579782	0.111251719986
wnoise_163	cosine	24.0	0.0	15.5665009257	4.1144647718	10.5274224613	3.05326843259	-0.296238649043	0.937935053006	1.66085969817	-2.33371186191	3.99457156008	-0.711681559869	-0.448379906516	10	0.39763705881	0.0951910303093
wnoise_884	cosine	24.0	0.0	19.3194787519	3.73730363803	19.0	9.29544683671	0.00370354574333	1.01202126402	1.83801207045	-2.05442974873	3.89244181918	-0.894658029356	-1.31113954044	10	0.396982018979	0.0862024709704
